LOC_ID,LATITUDE,LONGITUDE,SUBNATIONAL1_CODE,ENTRY_TECHNIQUE,SUB_ID,OBS_ID,Month,Day,Year,PROJ_PERIOD_ID,SPECIES_CODE,alt_full_spp_code,HOW_MANY,PLUS_CODE,VALID,REVIEWED,DAY1_AM,DAY1_PM,DAY2_AM,DAY2_PM,EFFORT_HRS_ATLEAST,SNOW_DEP_ATLEAST,Data_Entry_Method
L10162846,47.5204547,-122.209933,US-WA,/GOOGLE_MAP/ZOOM:15,S99695681,OBS1306024314,12,19,2021,PFW_2022,yerwar,NA,1,NA,1,0,1,1,1,0,0.001,0,PFW Web 4.1.5
L10162846,47.5204547,-122.209933,US-WA,/GOOGLE_MAP/ZOOM:15,S99695681,OBS1306024315,12,19,2021,PFW_2022,daejun,NA,3,NA,1,0,1,1,1,0,0.001,0,PFW Web 4.1.5
L10162846,47.5204547,-122.209933,US-WA,/GOOGLE_MAP/ZOOM:15,S99695805,OBS1306033742,12,26,2021,PFW_2022,bkcchi,NA,1,NA,1,0,1,1,1,1,0.001,5,PFW Web 4.1.5
L10162846,47.5204547,-122.209933,US-WA,/GOOGLE_MAP/ZOOM:15,S99695805,OBS1306033743,12,26,2021,PFW_2022,bushti,NA,15,NA,1,0,1,1,1,1,0.001,5,PFW Web 4.1.5
L10162846,47.5204547,-122.209933,US-WA,/GOOGLE_MAP/ZOOM:15,S99695805,OBS1306033744,12,26,2021,PFW_2022,yerwar,NA,1,NA,1,0,1,1,1,1,0.001,5,PFW Web 4.1.5
L10162846,47.5204547,-122.209933,US-WA,/GOOGLE_MAP/ZOOM:15,S99695805,OBS1306033745,12,26,2021,PFW_2022,sonspa,NA,1,NA,1,0,1,1,1,1,0.001,5,PFW Web 4.1.5
L10162846,47.5204547,-122.209933,US-WA,/GOOGLE_MAP/ZOOM:15,S99695805,OBS1306033746,12,26,2021,PFW_2022,daejun,NA,4,NA,1,0,1,1,1,1,0.001,5,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100468859,OBS1315062438,1,8,2022,PFW_2022,bkcchi,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100468859,OBS1315062439,1,8,2022,PFW_2022,houfin,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100468859,OBS1315062440,1,8,2022,PFW_2022,spotow,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100468859,OBS1315062441,1,8,2022,PFW_2022,norfli,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100468859,OBS1315062442,1,8,2022,PFW_2022,varthr,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100468859,OBS1315062443,1,8,2022,PFW_2022,annhum,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100468859,OBS1315062444,1,8,2022,PFW_2022,haiwoo,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100468859,OBS1315062445,1,8,2022,PFW_2022,sonspa,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100468859,OBS1315062446,1,8,2022,PFW_2022,daejun,NA,5,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100468859,OBS1315062447,1,8,2022,PFW_2022,chbchi,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100468859,OBS1315062448,1,8,2022,PFW_2022,dowwoo,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100958196,OBS1321121644,1,15,2022,PFW_2022,houfin,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100958196,OBS1321121645,1,15,2022,PFW_2022,annhum,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100958196,OBS1321121646,1,15,2022,PFW_2022,haiwoo,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100958196,OBS1321121647,1,15,2022,PFW_2022,stejay,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100958196,OBS1321121648,1,15,2022,PFW_2022,ruckin,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100958196,OBS1321121649,1,15,2022,PFW_2022,chbchi,NA,5,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100958196,OBS1321121650,1,15,2022,PFW_2022,dowwoo,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100958196,OBS1321121651,1,15,2022,PFW_2022,daejun,NA,5,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100958196,OBS1321121652,1,15,2022,PFW_2022,norfli,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100958196,OBS1321121653,1,15,2022,PFW_2022,varthr,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100958196,OBS1321121654,1,15,2022,PFW_2022,spotow,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100958196,OBS1321121655,1,15,2022,PFW_2022,sonspa,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S100958196,OBS1321121656,1,15,2022,PFW_2022,bkcchi,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101347186,OBS1326065022,1,22,2022,PFW_2022,annhum,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101347186,OBS1326065023,1,22,2022,PFW_2022,haiwoo,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101347186,OBS1326065024,1,22,2022,PFW_2022,stejay,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101347186,OBS1326065025,1,22,2022,PFW_2022,bkcchi,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101347186,OBS1326065026,1,22,2022,PFW_2022,houfin,NA,7,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101347186,OBS1326065027,1,22,2022,PFW_2022,varthr,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101347186,OBS1326065028,1,22,2022,PFW_2022,bushti,NA,5,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101347186,OBS1326065029,1,22,2022,PFW_2022,chbchi,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101347186,OBS1326065030,1,22,2022,PFW_2022,spotow,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101347186,OBS1326065031,1,22,2022,PFW_2022,norfli,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101347186,OBS1326065032,1,22,2022,PFW_2022,pilwoo,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101347186,OBS1326065033,1,22,2022,PFW_2022,daejun,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101780610,OBS1331219522,1,29,2022,PFW_2022,norfli,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101780610,OBS1331219523,1,29,2022,PFW_2022,houfin,NA,5,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101780610,OBS1331219524,1,29,2022,PFW_2022,brncre,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101780610,OBS1331219525,1,29,2022,PFW_2022,chbchi,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101780610,OBS1331219526,1,29,2022,PFW_2022,bushti,NA,9,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101780610,OBS1331219527,1,29,2022,PFW_2022,daejun,NA,7,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101780610,OBS1331219528,1,29,2022,PFW_2022,annhum,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101780610,OBS1331219529,1,29,2022,PFW_2022,stejay,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101780610,OBS1331219530,1,29,2022,PFW_2022,varthr,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101780610,OBS1331219531,1,29,2022,PFW_2022,bkcchi,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101780610,OBS1331219532,1,29,2022,PFW_2022,spotow,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101780610,OBS1331219533,1,29,2022,PFW_2022,haiwoo,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S101780610,OBS1331219534,1,29,2022,PFW_2022,dowwoo,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102203869,OBS1336628643,2,5,2022,PFW_2022,norfli,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102203869,OBS1336628644,2,5,2022,PFW_2022,haiwoo,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102203869,OBS1336628645,2,5,2022,PFW_2022,daejun,NA,5,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102203869,OBS1336628646,2,5,2022,PFW_2022,bkcchi,NA,4,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102203869,OBS1336628647,2,5,2022,PFW_2022,stejay,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102203869,OBS1336628648,2,5,2022,PFW_2022,spotow,NA,4,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102203869,OBS1336628649,2,5,2022,PFW_2022,varthr,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102203869,OBS1336628650,2,5,2022,PFW_2022,annhum,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102203869,OBS1336628651,2,5,2022,PFW_2022,sonspa,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102203869,OBS1336628652,2,5,2022,PFW_2022,brncre,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102203869,OBS1336628653,2,5,2022,PFW_2022,houfin,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102203869,OBS1336628654,2,5,2022,PFW_2022,bushti,NA,16,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102203869,OBS1336628655,2,5,2022,PFW_2022,chbchi,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102203869,OBS1336628656,2,5,2022,PFW_2022,dowwoo,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102631910,OBS1341982872,2,12,2022,PFW_2022,spotow,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102631910,OBS1341982873,2,12,2022,PFW_2022,houfin,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102631910,OBS1341982874,2,12,2022,PFW_2022,annhum,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102631910,OBS1341982875,2,12,2022,PFW_2022,chbchi,NA,4,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102631910,OBS1341982876,2,12,2022,PFW_2022,brncre,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102631910,OBS1341982877,2,12,2022,PFW_2022,bkcchi,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102631910,OBS1341982878,2,12,2022,PFW_2022,dowwoo,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102631910,OBS1341982879,2,12,2022,PFW_2022,daejun,NA,6,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102631910,OBS1341982880,2,12,2022,PFW_2022,norfli,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S102631910,OBS1341982881,2,12,2022,PFW_2022,haiwoo,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103312715,OBS1348028591,2,19,2022,PFW_2022,haiwoo,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103312715,OBS1348028592,2,19,2022,PFW_2022,varthr,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103312715,OBS1348028593,2,19,2022,PFW_2022,sonspa,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103312715,OBS1348028594,2,19,2022,PFW_2022,dowwoo,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103312715,OBS1348028595,2,19,2022,PFW_2022,pilwoo,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103312715,OBS1348028596,2,19,2022,PFW_2022,chbchi,NA,4,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103312715,OBS1348028597,2,19,2022,PFW_2022,spotow,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103312715,OBS1348028598,2,19,2022,PFW_2022,amerob,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103312715,OBS1348028599,2,19,2022,PFW_2022,houfin,NA,5,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103312715,OBS1348028600,2,19,2022,PFW_2022,annhum,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103312715,OBS1348028601,2,19,2022,PFW_2022,stejay,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103312715,OBS1348028602,2,19,2022,PFW_2022,norfli,NA,4,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103312715,OBS1348028603,2,19,2022,PFW_2022,bkcchi,NA,4,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103312715,OBS1348028604,2,19,2022,PFW_2022,coohaw,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103312715,OBS1348028605,2,19,2022,PFW_2022,bushti,NA,14,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103312715,OBS1348028606,2,19,2022,PFW_2022,daejun,NA,5,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103879726,OBS1354291170,2,26,2022,PFW_2022,bkcchi,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103879726,OBS1354291171,2,26,2022,PFW_2022,dowwoo,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103879726,OBS1354291172,2,26,2022,PFW_2022,pilwoo,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103879726,OBS1354291173,2,26,2022,PFW_2022,brncre,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103879726,OBS1354291174,2,26,2022,PFW_2022,sonspa,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103879726,OBS1354291175,2,26,2022,PFW_2022,annhum,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103879726,OBS1354291176,2,26,2022,PFW_2022,slcjun,daejun,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103879726,OBS1354291177,2,26,2022,PFW_2022,houfin,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103879726,OBS1354291178,2,26,2022,PFW_2022,chbchi,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103879726,OBS1354291179,2,26,2022,PFW_2022,spotow,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103879726,OBS1354291180,2,26,2022,PFW_2022,daejun,NA,6,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103879726,OBS1354291181,2,26,2022,PFW_2022,haiwoo,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103879726,OBS1354291182,2,26,2022,PFW_2022,varthr,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S103879726,OBS1354291183,2,26,2022,PFW_2022,norfli,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S104369606,OBS1360078371,3,5,2022,PFW_2022,norfli,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S104369606,OBS1360078372,3,5,2022,PFW_2022,chbchi,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S104369606,OBS1360078373,3,5,2022,PFW_2022,haiwoo,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S104369606,OBS1360078374,3,5,2022,PFW_2022,spotow,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S104369606,OBS1360078375,3,5,2022,PFW_2022,pilwoo,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S104369606,OBS1360085726,3,5,2022,PFW_2022,daejun,NA,4,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S104369606,OBS1360085727,3,5,2022,PFW_2022,dowwoo,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S104369606,OBS1360085728,3,5,2022,PFW_2022,varthr,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S104369606,OBS1360085729,3,5,2022,PFW_2022,houfin,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S104369606,OBS1360085730,3,5,2022,PFW_2022,annhum,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S104369606,OBS1360085731,3,5,2022,PFW_2022,brncre,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
L10165961,47.9618243,-122.0619249,US-WA,/GOOGLE_MAP/ZOOM:17,S104369606,OBS1360085732,3,5,2022,PFW_2022,bkcchi,NA,4,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.5
